typ,    seq#,  sec. ms,   mV,ev,^,pre, addr,i,dcc                       ,TCS,TS1,TS2,TCE,J1,J2,p,P,ch1   ,ch2
PKT,   38266, 5395.791,13400,00,f, 12, 1012,S,c3f43f8189                , 31,   ,188,454,  , 0, ,+,      ,0f0f
PKT,   38267, 5395.801,13600,00,f, 12,  253,#,fdf09d8d0300c5db          , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38268, 5395.815,13600,00,f, 12, 1004,f,c3ecb09f                  , 30,   ,196,454,  , 8, ,-,      ,5aacac5aac9a
PKT,   38269, 5395.822,13600,00,f, 12,  255,i,ff00ff                    , 30,   ,   ,454,  ,  , , ,      ,
PKT,   38270, 5395.828,13600,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38271, 5395.834,13600,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38272, 5395.840,13600,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38273, 5395.846,13600,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38274, 5395.852,13600,00,f, 12,  255,i,ff00ff                    , 30,   ,   ,454,  ,  , , ,      ,
PKT,   38275, 5395.858,13600,00,f, 12, 1006,f,c3eeb09d                  , 31,   ,196,454,  , 0, ,+,      ,5aacac5aac9a
PKT,   38276, 5395.866,13600,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38277, 5395.872,13400,00,f, 12, 1008,f,c3f0b083                  , 31,   ,197,454,  , 1, ,-,      ,5aacac5aac9a
PKT,   38278, 5395.880,13400,00,f, 12,  255,i,ff00ff                    , 30,   ,   ,454,  ,  , , ,      ,
PKT,   38279, 5395.886,13400,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38280, 5395.892,13600,00,f, 12, 1010,f,c3f2a091                  , 31,   ,186,454,  ,11, ,+,      ,0f0f
PKT,   38281, 5395.900,13600,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38282, 5395.906,13600,00,f, 12,  254,:,feff9d8d0312              , 27,   ,   ,460,  ,  , , ,      ,
PKT,   38283, 5395.917,13600,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38284, 5395.923,13600,00,f, 12, 1012,f,c3f4a097                  , 31,   ,187,454,  , 1, ,+,      ,0f0f
PKT,   38285, 5395.931,13600,00,f, 12,  255,i,ff00ff                    , 30,   ,   ,454,  ,  , , ,      ,
PKT,   38286, 5395.937,13600,00,f, 12, 1004,S,c3ec3f8191                , 31,   ,197,454,  ,10, ,-,      ,5aac655aac63
PKT,   38287, 5395.946,13400,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38288, 5395.952,13400,00,f, 12,  255,i,ff00ff                    , 30,   ,   ,454,  ,  , , ,      ,
PKT,   38289, 5395.958,13600,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38290, 5395.964,13600,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38291, 5395.970,13600,00,f, 12,  255,i,ff00ff                    , 30,   ,   ,454,  ,  , , ,      ,
PKT,   38292, 5395.976,13600,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38293, 5395.982,13400,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38294, 5395.989,13600,00,f, 12, 1006,S,c3ee3f8193                , 31,   ,196,454,  , 1, ,+,      ,5aac655aac63
PKT,   38295, 5395.998,13400,00,f, 12,  253,#,fdf09d8d0300c5db          , 30,   ,   ,454,  ,  , , ,      ,
PKT,   38296, 5396.011,13600,00,f, 12, 1008,S,c3f03f818d                , 30,   ,197,454,  , 1, ,-,      ,5aac655aac63
PKT,   38297, 5396.021,13600,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38298, 5396.027,13600,00,f, 12,  255,i,ff00ff                    , 30,   ,   ,454,  ,  , , ,      ,
PKT,   38299, 5396.033,13600,00,f, 12, 1010,S,c3f23f818f                , 30,   ,187,454,  ,10, ,+,      ,0f0f
PKT,   38300, 5396.042,13600,00,f, 12,  255,i,ff00ff                    , 30,   ,   ,454,  ,  , , ,      ,
PKT,   38301, 5396.048,13600,00,f, 12,  255,i,ff00ff                    , 30,   ,   ,454,  ,  , , ,      ,
PKT,   38302, 5396.054,13600,00,f, 12, 1012,S,c3f43f8189                , 30,   ,186,454,  , 1, ,+,      ,0f0f
PKT,   38303, 5396.063,13600,00,f, 12, 1004,f,c3eca08f                  , 31,   ,197,454,  ,11, ,-,      ,59b1665956d2
PKT,   38304, 5396.071,13600,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38305, 5396.077,13600,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38306, 5396.083,13400,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38307, 5396.089,13600,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38308, 5396.095,13600,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38309, 5396.101,13600,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38310, 5396.108,13600,00,f, 12,  254,:,feff9d8d0312              , 27,   ,   ,460,  ,  , , ,      ,
PKT,   38311, 5396.118,13600,00,f, 12, 1006,f,c3eea08d                  , 30,   ,197,454,  , 0, ,+,      ,59b8665953d2
PKT,   38312, 5396.126,13600,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38313, 5396.132,13600,00,f, 12, 1008,f,c3f0a093                  , 31,   ,197,454,  , 0, ,-,      ,59b4665959d2
PKT,   38314, 5396.140,13600,00,f, 12,  255,i,ff00ff                    , 30,   ,   ,454,  ,  , , ,      ,
PKT,   38315, 5396.146,13600,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38316, 5396.152,13600,00,f, 12, 1010,f,c3f280b1                  , 31,   ,187,454,  ,10, ,+,      ,0f0f
PKT,   38317, 5396.160,13600,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38318, 5396.166,13600,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38319, 5396.172,13600,00,f, 12, 1012,f,c3f480b7                  , 30,   ,185,454,  , 2, ,+,      ,0f0f
PKT,   38320, 5396.180,13600,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38321, 5396.186,13600,00,f, 12, 1004,S,c3ec3f8191                , 31,   ,197,454,  ,12, ,-,      ,5aac995aaa95
PKT,   38322, 5396.195,13400,00,f, 12,  255,i,ff00ff                    , 30,   ,   ,454,  ,  , , ,      ,
PKT,   38323, 5396.201,13400,00,f, 12,  253,#,fdf09d8d0300c5db          , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38324, 5396.215,13400,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38325, 5396.221,13600,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38326, 5396.227,13600,00,f, 12,  255,i,ff00ff                    , 30,   ,   ,454,  ,  , , ,      ,
PKT,   38327, 5396.233,13600,00,f, 12,  255,i,ff00ff                    , 30,   ,   ,454,  ,  , , ,      ,
PKT,   38328, 5396.239,13600,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38329, 5396.245,13600,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38330, 5396.251,13600,00,f, 12, 1006,S,c3ee3f8193                , 31,   ,196,454,  , 1, ,+,      ,5aac995aaa95
PKT,   38331, 5396.261,13600,00,f, 12, 1008,S,c3f03f818d                , 31,   ,196,454,  , 0, ,-,      ,5aac995aa995
PKT,   38332, 5396.270,13600,00,f, 12,  255,i,ff00ff                    , 30,   ,   ,454,  ,  , , ,      ,
PKT,   38333, 5396.276,13600,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38334, 5396.282,13600,00,f, 12, 1010,S,c3f23f818f                , 31,   ,189,454,  , 7, ,+,      ,0f0f
PKT,   38335, 5396.291,13400,00,f, 12,  255,i,ff00ff                    , 30,   ,   ,454,  ,  , , ,      ,
PKT,   38336, 5396.297,13600,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38337, 5396.303,13600,00,f, 12, 1012,S,c3f43f8189                , 30,   ,189,454,  , 0, ,+,      ,0f0f
PKT,   38338, 5396.313,13400,00,f, 12,  255,i,ff00ff                    , 30,   ,   ,454,  ,  , , ,      ,
PKT,   38339, 5396.319,13400,00,f, 12,  254,:,feff9d8d0312              , 27,   ,   ,460,  ,  , , ,      ,
PKT,   38340, 5396.329,13600,00,f, 12, 1004,f,c3ec80af                  , 31,   ,197,454,  , 8, ,-,      ,5959935a7296
PKT,   38341, 5396.337,13400,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38342, 5396.343,13400,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38343, 5396.349,13400,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38344, 5396.355,13400,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38345, 5396.361,13400,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38346, 5396.367,13400,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38347, 5396.373,13600,00,f, 12, 1006,f,c3ee80ad                  , 31,   ,196,454,  , 1, ,+,      ,5955935a7496
PKT,   38348, 5396.381,13600,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,
PKT,   38349, 5396.387,13600,00,f, 12, 1008,f,c3f080b3                  , 31,   ,196,454,  , 0, ,-,      ,5955935a7296
PKT,   38350, 5396.395,13600,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,

